frequency_hz,mean_power_per_hz,peak_power_per_hz,group_start_hz,group_end_hz
167020214.081,1.1532310139e-09,6.70339113964e-09,166995506.287,167044921.875
167070018.768,1.11433651535e-09,4.63241225904e-09,167045310.974,167094726.562
167119823.456,9.69855958315e-10,8.50044103598e-09,167095115.662,167144531.25
167169628.143,1.23494396292e-09,5.2677337894e-09,167144920.349,167194335.938
167219432.831,1.21929850455e-09,1.09206441315e-08,167194725.037,167244140.625
167269237.518,1.05016570417e-09,5.43474329236e-09,167244529.724,167293945.312
167319042.206,1.01325538303e-09,5.27412505011e-09,167294334.412,167343750
167368846.893,8.77216171832e-10,4.2289831245e-09,167344139.099,167393554.688
167418651.581,9.50137828951e-10,6.32519688292e-09,167393943.787,167443359.375
167468456.268,1.39289089759e-09,6.88814645475e-09,167443748.474,167493164.062
167518260.956,9.44664083968e-10,4.80831894457e-09,167493553.162,167542968.75
167568065.643,1.19104953695e-09,5.96420102623e-09,167543357.849,167592773.438
167617870.331,1.11723063391e-09,6.08284204073e-09,167593162.537,167642578.125
167667675.018,1.06949614758e-09,6.59869271072e-09,167642967.224,167692382.812
167717479.706,1.51979266842e-09,8.63551469369e-09,167692771.912,167742187.5
167767284.393,9.8284596999e-10,4.23529653566e-09,167742576.599,167791992.188
167817089.081,1.166918661e-09,4.0310403128e-09,167792381.287,167841796.875
167866893.768,1.25205302407e-09,7.943526186e-09,167842185.974,167891601.562
167916698.456,1.48821360254e-09,8.09059667552e-09,167891990.662,167941406.25
167966503.143,1.15169841728e-09,7.75776536616e-09,167941795.349,167991210.938
168016307.831,2.29193740027e-09,3.72019604975e-08,167991600.037,168041015.625
168066112.518,1.58171458627e-09,5.76729616163e-09,168041404.724,168090820.312
168115917.206,1.28131987934e-09,5.83518531811e-09,168091209.412,168140625
168165721.893,1.193557713e-09,6.12834251874e-09,168141014.099,168190429.688
168215526.581,1.41703368584e-09,1.01383425186e-08,168190818.787,168240234.375
168265331.268,1.24464015684e-09,6.04633508944e-09,168240623.474,168290039.062
168315135.956,1.41320343796e-09,6.46153220895e-09,168290428.162,168339843.75
168364940.643,9.68827213757e-10,3.59178712338e-09,168340232.849,168389648.438
168414745.331,1.18128985506e-09,5.15011232109e-09,168390037.537,168439453.125
168464550.018,1.19708692583e-09,5.90559898322e-09,168439842.224,168489257.812
168514354.706,1.17366820657e-09,4.66959145642e-09,168489646.912,168539062.5
168564159.393,1.00392876737e-09,4.96677931417e-09,168539451.599,168588867.188
168613964.081,1.28895407445e-09,5.6782764459e-09,168589256.287,168638671.875
168663768.768,9.94514476618e-10,5.83266100898e-09,168639060.974,168688476.562
168713573.456,8.7524182388e-10,4.20926873674e-09,168688865.662,168738281.25
168763378.143,1.14041091258e-09,6.24617520129e-09,168738670.349,168788085.938
168813182.831,1.00026265836e-09,6.20740711611e-09,168788475.037,168837890.625
168862987.518,1.19726551181e-09,5.31485640129e-09,168838279.724,168887695.312
168912792.206,1.16437006029e-09,8.05042616834e-09,168888084.412,168937500
168962596.893,1.22651213622e-09,5.21245484323e-09,168937889.099,168987304.688
169012401.581,1.01995761295e-09,8.80587616389e-09,168987693.787,169037109.375
169062206.268,1.12077747951e-09,4.48049860954e-09,169037498.474,169086914.062
169112010.956,1.30039776741e-09,1.03481024148e-08,169087303.162,169136718.75
169161815.643,1.06586724495e-09,3.94582215112e-09,169137107.849,169186523.438
169211620.331,1.10246751959e-09,6.30840842159e-09,169186912.537,169236328.125
169261425.018,1.21661308753e-09,5.71311031697e-09,169236717.224,169286132.812
169311229.706,1.15005354088e-09,8.27772772697e-09,169286521.912,169335937.5
169361034.393,1.18879462348e-09,5.42942849179e-09,169336326.599,169385742.188
169410839.081,9.25478659059e-10,3.73789235689e-09,169386131.287,169435546.875
169460643.768,1.36803642552e-09,8.09103155282e-09,169435935.974,169485351.562
169510448.456,1.34086555559e-09,1.11374283434e-08,169485740.662,169535156.25
169560253.143,1.20601727268e-09,5.2780467509e-09,169535545.349,169584960.938
169610057.831,9.61157651721e-10,5.82494447144e-09,169585350.037,169634765.625
169659862.518,9.28519425564e-10,4.90487540144e-09,169635154.724,169684570.312
169709667.206,1.09128820659e-09,6.67050958282e-09,169684959.412,169734375
169759471.893,8.340277621e-10,3.48187029987e-09,169734764.099,169784179.688
169809276.581,1.06959461416e-09,5.13584516972e-09,169784568.787,169833984.375
169859081.268,1.04331593998e-09,5.72857489851e-09,169834373.474,169883789.062
169908885.956,1.10359851294e-09,6.83786373648e-09,169884178.162,169933593.75
169958690.643,1.18220541693e-09,6.48705832798e-09,169933982.849,169983398.438
170008495.331,1.33081209135e-09,9.17178702124e-09,169983787.537,170033203.125
170058300.018,1.13897234063e-09,4.5987263799e-09,170033592.224,170083007.812
170108104.706,8.97652257861e-10,3.79548177017e-09,170083396.912,170132812.5
170157909.393,9.4246063059e-10,5.25241160272e-09,170133201.599,170182617.188
170207714.081,1.0081712277e-09,9.75205949314e-09,170183006.287,170232421.875
170257518.768,1.18079923492e-09,6.43884048121e-09,170232810.974,170282226.562
170307323.456,1.01100711729e-09,3.47270201796e-09,170282615.662,170332031.25
170357128.143,1.02281807592e-09,7.0600063942e-09,170332420.349,170381835.938
170406932.831,1.00336278807e-09,6.47529965305e-09,170382225.037,170431640.625
170456737.518,1.09158453584e-09,5.80991643845e-09,170432029.724,170481445.312
170506542.206,9.9968985226e-10,6.52055094603e-09,170481834.412,170531250
170556346.893,1.20792615669e-09,4.70412236139e-09,170531639.099,170581054.688
170606151.581,1.10515447554e-09,7.35647412764e-09,170581443.787,170630859.375
170655956.268,7.84365535531e-10,3.37589868155e-09,170631248.474,170680664.062
170705760.956,1.04997877097e-09,5.94396537618e-09,170681053.162,170730468.75
170755565.643,9.30695136779e-10,5.48053152089e-09,170730857.849,170780273.438
170805370.331,1.0473794964e-09,6.07439854013e-09,170780662.537,170830078.125
170855175.018,1.17293346567e-09,5.83006367268e-09,170830467.224,170879882.812
170904979.706,1.08367164921e-09,9.75319365021e-09,170880271.912,170929687.5
170954784.393,1.20312399562e-09,6.13966347892e-09,170930076.599,170979492.188
171004589.081,1.10444236943e-09,7.98032330671e-09,170979881.287,171029296.875
171054393.768,9.19308872585e-10,6.30331693722e-09,171029685.974,171079101.562
171104198.456,1.01851814597e-09,6.1196733589e-09,171079490.662,171128906.25
171154003.143,1.05811660709e-09,5.02587896873e-09,171129295.349,171178710.938
171203807.831,8.67954425795e-10,3.5553001227e-09,171179100.037,171228515.625
171253612.518,8.9839340897e-10,4.3655722408e-09,171228904.724,171278320.312
171303417.206,8.14091894689e-10,3.16372191975e-09,171278709.412,171328125
171353221.893,1.04435248117e-09,6.40129024858e-09,171328514.099,171377929.688
171403026.581,1.10322072885e-09,5.04641902633e-09,171378318.787,171427734.375
171452831.268,1.03047141129e-09,4.21526744709e-09,171428123.474,171477539.062
171502635.956,1.02221909879e-09,4.88713142845e-09,171477928.162,171527343.75
171552440.643,1.08124131942e-09,5.28422729918e-09,171527732.849,171577148.438
171602245.331,1.06167096646e-09,3.9436223502e-09,171577537.537,171626953.125
171652050.018,1.31053330086e-09,6.96507046746e-09,171627342.224,171676757.812
171701854.706,1.14461086803e-09,4.90064985746e-09,171677146.912,171726562.5
171751659.393,1.12407754526e-09,4.56532510592e-09,171726951.599,171776367.188
171801464.081,1.01562150661e-09,4.16646445374e-09,171776756.287,171826171.875
171851268.768,1.04311868022e-09,4.27393346069e-09,171826560.974,171875976.562
171901073.456,8.86346847156e-10,3.80385636745e-09,171876365.662,171925781.25
171950878.143,1.0301657971e-09,6.1028496327e-09,171926170.349,171975585.938
172000682.831,1.01358670834e-09,6.88158144387e-09,171975975.037,172025390.625
172050487.518,9.27205869102e-10,5.04014361868e-09,172025779.724,172075195.312
172100292.206,8.75374395188e-10,4.45740819781e-09,172075584.412,172125000
172150096.893,9.73809395263e-10,4.6167466495e-09,172125389.099,172174804.688
172199901.581,1.15690938832e-09,5.15668349283e-09,172175193.787,172224609.375
172249706.268,1.13960904983e-09,8.6517781162e-09,172224998.474,172274414.062
172299510.956,1.15811810158e-09,7.18245498014e-09,172274803.162,172324218.75
172349315.643,9.93703423467e-10,4.64617430049e-09,172324607.849,172374023.438
172399120.331,7.72419426799e-10,3.60363727178e-09,172374412.537,172423828.125
172448925.018,9.45056998206e-10,5.04747197365e-09,172424217.224,172473632.812
172498729.706,1.32649085722e-09,1.36782666238e-08,172474021.912,172523437.5
172548534.393,9.10745344042e-10,4.6933517256e-09,172523826.599,172573242.188
172598339.081,8.79391683387e-10,6.82315862736e-09,172573631.287,172623046.875
172648143.768,8.90928812303e-10,5.70201805627e-09,172623435.974,172672851.562
172697948.456,9.74539261569e-10,5.12979750709e-09,172673240.662,172722656.25
172747753.143,1.07368607601e-09,5.84446328663e-09,172723045.349,172772460.938
172797557.831,9.17155147908e-10,4.42219861006e-09,172772850.037,172822265.625
172847362.518,1.138432281e-09,5.96700699061e-09,172822654.724,172872070.312
172897167.206,8.69215972997e-10,7.92152550981e-09,172872459.412,172921875
172946971.893,9.21195198891e-10,4.5258692588e-09,172922264.099,172971679.688
172996776.581,1.08266807574e-09,9.75364235974e-09,172972068.787,173021484.375
173046581.268,1.12749376936e-09,5.34648090486e-09,173021873.474,173071289.062
173096385.956,1.29610318051e-09,8.02660046355e-09,173071678.162,173121093.75
173146190.643,1.03155046998e-09,5.75889262469e-09,173121482.849,173170898.438
173195995.331,9.62930316447e-10,5.3717915685e-09,173171287.537,173220703.125
173245800.018,9.05051397716e-10,3.76714523345e-09,173221092.224,173270507.812
173295604.706,1.0529832362e-09,5.21833850045e-09,173270896.912,173320312.5
173345409.393,9.19952082023e-10,5.09223337697e-09,173320701.599,173370117.188
173395214.081,9.97828737293e-10,5.50160609233e-09,173370506.287,173419921.875
173445018.768,1.20564023777e-09,7.98840191863e-09,173420310.974,173469726.562
173494823.456,1.12425955334e-09,6.27221541955e-09,173470115.662,173519531.25
173544628.143,8.84144744062e-10,5.43810190219e-09,173519920.349,173569335.938
173594432.831,1.02040878e-09,5.01098635682e-09,173569725.037,173619140.625
173644237.518,8.69223077027e-10,3.89159307292e-09,173619529.724,173668945.312
173694042.206,1.05882467575e-09,5.27564323543e-09,173669334.412,173718750
173743846.893,9.07758010321e-10,4.6994564778e-09,173719139.099,173768554.688
173793651.581,9.33505705981e-10,5.48426493616e-09,173768943.787,173818359.375
173843456.268,1.01894484609e-09,6.4206323439e-09,173818748.474,173868164.062
173893260.956,9.17630237862e-10,6.35216764616e-09,173868553.162,173917968.75
173943065.643,8.64018558974e-10,4.2498299589e-09,173918357.849,173967773.438
173992870.331,1.12615428325e-09,1.10488220021e-08,173968162.537,174017578.125
174042675.018,8.17583407517e-10,4.1077925278e-09,174017967.224,174067382.812
174092479.706,9.82028460309e-10,3.17264509399e-09,174067771.912,174117187.5
174142284.393,9.48696263468e-10,4.11994102893e-09,174117576.599,174166992.188
174192089.081,9.9405825798e-10,3.72467802761e-09,174167381.287,174216796.875
174241893.768,8.67909571581e-10,4.67884491611e-09,174217185.974,174266601.562
174291698.456,9.54718445308e-10,6.51705567788e-09,174266990.662,174316406.25
174341503.143,9.84013993307e-10,6.31282470621e-09,174316795.349,174366210.938
174391307.831,9.60088331915e-10,4.27043348229e-09,174366600.037,174416015.625
174441112.518,1.17789982736e-09,5.69888196464e-09,174416404.724,174465820.312
174490917.206,8.66977406886e-10,5.60985277675e-09,174466209.412,174515625
174540721.893,1.13880547582e-09,5.54916137788e-09,174516014.099,174565429.688
174590526.581,1.32114696221e-09,5.36636928647e-09,174565818.787,174615234.375
174640331.268,9.89313590874e-10,6.58302543378e-09,174615623.474,174665039.062
174690135.956,1.06341510691e-09,4.44977790898e-09,174665428.162,174714843.75
174739940.643,8.98833268313e-10,4.7642397158e-09,174715232.849,174764648.438
174789745.331,9.67677569e-10,3.58936672618e-09,174765037.537,174814453.125
174839550.018,1.05901342931e-09,5.13863192071e-09,174814842.224,174864257.812
174889354.706,1.17863442997e-09,4.40011311873e-09,174864646.912,174914062.5
174939159.393,1.13623589108e-09,4.66708866992e-09,174914451.599,174963867.188
174988964.081,1.21438333003e-09,8.30704251169e-09,174964256.287,175013671.875
175038768.768,1.12866840137e-09,9.98149719233e-09,175014060.974,175063476.562
175088573.456,1.0233168984e-09,4.32438694535e-09,175063865.662,175113281.25
175138378.143,8.71534160298e-10,3.23160074121e-09,175113670.349,175163085.938
175188182.831,1.08884849416e-09,6.63282121281e-09,175163475.037,175212890.625
175237987.518,1.10485292971e-09,5.84033511156e-09,175213279.724,175262695.312
175287792.206,9.61506531075e-10,5.61193342074e-09,175263084.412,175312500
175337596.893,1.05645872322e-09,6.55196089343e-09,175312889.099,175362304.688
175387401.581,1.21701020233e-09,7.27645885734e-09,175362693.787,175412109.375
175437206.268,9.39244852944e-10,3.76923204731e-09,175412498.474,175461914.062
175487010.956,1.26470126566e-09,7.56829267818e-09,175462303.162,175511718.75
175536815.643,1.2514977003e-09,6.69178987497e-09,175512107.849,175561523.438
175586620.331,9.79436367616e-10,4.34559381211e-09,175561912.537,175611328.125
175636425.018,9.198666138e-10,4.43959324774e-09,175611717.224,175661132.812
175686229.706,9.62791545621e-10,5.22635440725e-09,175661521.912,175710937.5
175736034.393,9.74006164332e-10,4.68730374817e-09,175711326.599,175760742.188
175785839.081,7.96074406601e-10,4.25773182773e-09,175761131.287,175810546.875
175835643.768,1.46132442049e-09,7.84244371543e-09,175810935.974,175860351.562
175885448.456,7.41799081646e-10,6.04903756361e-09,175860740.662,175910156.25
175935253.143,1.11136537582e-09,8.67357469054e-09,175910545.349,175959960.938
175985057.831,1.07850664796e-09,4.67774420168e-09,175960350.037,176009765.625
176034862.518,1.08616346315e-09,4.59745225563e-09,176010154.724,176059570.312
176084667.206,1.25692431912e-09,7.97490295336e-09,176059959.412,176109375
176134471.893,9.63427164294e-10,4.23769515785e-09,176109764.099,176159179.688
176184276.581,9.40550924762e-10,5.26402447746e-09,176159568.787,176208984.375
176234081.268,8.11297871508e-10,4.25864370624e-09,176209373.474,176258789.062
176283885.956,1.02493210589e-09,5.05495142088e-09,176259178.162,176308593.75
176333690.643,1.07546472998e-09,4.70172076644e-09,176308982.849,176358398.438
176383495.331,9.47597301772e-10,5.46236326353e-09,176358787.537,176408203.125
176433300.018,8.54239022973e-10,4.21160154751e-09,176408592.224,176458007.812
176483104.706,8.88509518965e-10,5.02711612145e-09,176458396.912,176507812.5
176532909.393,7.87034709779e-10,4.25118250705e-09,176508201.599,176557617.188
176582714.081,7.75490266556e-10,3.95308235469e-09,176558006.287,176607421.875
176632518.768,8.15326183424e-10,3.91584877128e-09,176607810.974,176657226.562
176682323.456,1.056203329e-09,5.56545259763e-09,176657615.662,176707031.25
176732128.143,1.06764541145e-09,4.76730350258e-09,176707420.349,176756835.938
176781932.831,1.06647895642e-09,6.34834615929e-09,176757225.037,176806640.625
176831737.518,1.12096740899e-09,4.45056419403e-09,176807029.724,176856445.312
176881542.206,8.50796800306e-10,3.80316636299e-09,176856834.412,176906250
176931346.893,9.321531872e-10,4.90838454061e-09,176906639.099,176956054.688
176981151.581,1.01418426291e-09,6.53134134804e-09,176956443.787,177005859.375
177030956.268,1.02352173978e-09,5.44702668957e-09,177006248.474,177055664.062
177080760.956,9.46049187858e-10,6.79268454628e-09,177056053.162,177105468.75
177130565.643,9.17062444675e-10,3.63343835499e-09,177105857.849,177155273.438
177180370.331,1.1388727023e-09,6.18436212036e-09,177155662.537,177205078.125
177230175.018,9.63323209464e-10,5.02662245731e-09,177205467.224,177254882.812
177279979.706,8.80805626875e-10,4.15851925635e-09,177255271.912,177304687.5
177329784.393,1.14178920159e-09,4.80816510165e-09,177305076.599,177354492.188
177379589.081,9.54867974644e-10,4.39763333647e-09,177354881.287,177404296.875
177429393.768,1.22896149062e-09,7.1084143976e-09,177404685.974,177454101.562
177479198.456,9.8525006198e-10,5.2157198225e-09,177454490.662,177503906.25
177529003.143,9.6149016134e-10,5.16892585276e-09,177504295.349,177553710.938
177578807.831,1.00077922401e-09,4.19233416596e-09,177554100.037,177603515.625
177628612.518,1.01540966141e-09,5.36456868722e-09,177603904.724,177653320.312
177678417.206,1.11894508529e-09,6.74929247992e-09,177653709.412,177703125
